PROP_SUB_TYPE_EN,ACTUAL_AREA,COMMON_AREA,ACTUAL_COMMON_AREA,BUILT_UP_AREA,BLD_LEVELS,SHOPS,FLATS,OFFICES,SWIMMING_POOLS,ELEVATORS,CREATION_DATE,IS_OFFPLAN_EN,PRE_REGISTRATION_NUMBER,IS_FREE_HOLD_EN,IS_LEASE_HOLD_EN,FLOORS,ROOMS_EN,CAR_PARKS,LAND_NUMBER,LAND_SUB_NUMBER,LAND_TYPE_EN,MASTER_PROJECT_EN,PROJECT_NUMBER,PROJECT_EN,AREA_EN,ZONE_EN
"Villa","101.2","0.29","54.69","132.78","","","","","","","2026-01-07 17:43:02","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","129.17","0.37","69.81","268.04","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","115.95","0.33","62.67","274.2","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.97","0.3","56.19","129.75","","","","","","","2026-01-07 17:42:58","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","100.83","0.29","54.49","268.04","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","129.78","0.37","70.14","268.04","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:42:59","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.74","0.29","54.99","129.75","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","102.12","0.29","55.19","268.08","","","","","","","2026-01-07 17:43:02","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:43:00","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","102.48","0.29","55.39","129.78","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","106.81","0.3","57.73","268.08","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","125.51","0.36","67.83","268.04","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.95","0.29","55.1","274.2","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.95","0.3","56.18","129.78","","","","","","","2026-01-07 17:42:59","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","98.99","0.28","53.5","268.08","","","","","","","2026-01-07 17:43:00","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99.06","0.28","53.54","268.08","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","100.06","0.28","54.08","268.08","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","180.92","0.52","97.78","268.04","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","100.23","0.29","54.17","268.04","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","130.63","0.37","70.6","268.08","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","153.34","0.44","82.87","268.04","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.97","0.3","56.19","129.75","","","","","","","2026-01-07 17:42:58","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","161.38","0.46","87.22","268.04","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.27","0.29","54.73","268.08","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.22","0.29","55.79","268.08","","","","","","","2026-01-07 17:43:02","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.58","0.29","54.9","268.08","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","105.37","0.3","56.95","268.04","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","224.05","0.64","121.09","163.4","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","3","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.19","0.42","80.09","151.64","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","268.04","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.78","","","","","","","2026-01-07 17:43:02","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","166.49","0.47","89.98","163.4","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","3","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.75","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.25","0.29","54.72","268.04","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.78","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","149.85","0.43","80.99","151.64","","","","","","","2026-01-07 17:42:58","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.95","0.3","56.18","129.75","","","","","","","2026-01-07 17:42:59","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.78","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","215.93","0.61","116.7","163.4","","","","","","","2026-01-07 17:42:58","Off-Plan","","Free Hold","Yes","3","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99.81","0.28","53.94","268.08","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","105.99","0.3","57.28","274.27","","","","","","","2026-01-07 17:43:02","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:42:59","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","279.49","0.8","151.05","274.2","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","268.04","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.75","","","","","","","2026-01-07 17:43:02","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","110.5","0.31","59.72","268.04","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.75","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","105.43","0.3","56.98","268.04","","","","","","","2026-01-07 17:43:02","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","102.92","0.29","55.62","268.08","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","268.04","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","149.07","0.42","80.57","151.64","","","","","","","2026-01-07 17:43:00","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","144.55","0.41","78.12","268.08","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","207.11","0.59","111.93","163.4","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","3","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.95","0.3","56.18","129.78","","","","","","","2026-01-07 17:42:59","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","111.54","0.32","60.28","268.04","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.14","0.29","54.66","268.04","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","98.99","0.28","53.5","268.08","","","","","","","2026-01-07 17:43:00","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.2","0.29","54.69","132.78","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","98.99","0.28","53.5","268.04","","","","","","","2026-01-07 17:43:00","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.95","0.3","56.18","129.75","","","","","","","2026-01-07 17:42:59","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","120.1","0.34","64.91","268.08","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.2","0.29","54.69","132.78","","","","","","","2026-01-07 17:43:00","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.75","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.55","0.29","55.96","129.75","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","102.1","0.29","55.18","268.08","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.78","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:42:59","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","103.95","0.3","56.18","129.75","","","","","","","2026-01-07 17:42:59","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99.06","0.28","53.54","268.04","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","129.75","","","","","","","2026-01-07 17:43:02","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","112.65","0.32","60.88","268.04","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","98.99","0.28","53.5","268.04","","","","","","","2026-01-07 17:43:00","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","105.73","0.3","57.14","268.04","","","","","","","2026-01-07 17:43:03","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.11","0.29","54.65","129.78","","","","","","","2026-01-07 17:43:01","Off-Plan","","Free Hold","Yes","2","2 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","221.72","0.63","119.83","163.4","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","3","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","101.04","0.29","54.61","268.08","","","","","","","2026-01-07 17:43:05","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","134.48","0.38","72.68","274.27","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","100.48","0.29","54.31","268.04","","","","","","","2026-01-07 17:43:04","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","99","0.28","53.51","268.08","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","4","4 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
"Villa","148.5","0.42","80.26","151.64","","","","","","","2026-01-07 17:43:06","Off-Plan","","Free Hold","Yes","2","3 B/R","1","11","0","Commercial","","4289","Verdana 7","Dubai Investment Park First","Dubai"
